RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR10984B	alanine + glycine + lysine => 2 H2O + Alanyl-Glycyl-Lysine	Peptide metabolism	2	alanine + glycine + lysine	2 H2O + Alanyl-Glycyl-Lysine	{'alanine', 'glycine', 'lysine'}	{'Alanyl-Glycyl-Lysine', 'H2O'}	{'glycine', 'Alanyl-Glycyl-Lysine', 'H2O', 'alanine', 'lysine'}	3	2	5	{'lysine', 'glycine'}	set()	{'lysine', 'glycine'}	2	0	2
MAR10986B	alanine + lysine + threonine => 2 H2O + Alanyl-Lysine-Threonine	Peptide metabolism	2	alanine + lysine + threonine	2 H2O + Alanyl-Lysine-Threonine	{'threonine', 'alanine', 'lysine'}	{'Alanyl-Lysine-Threonine', 'H2O'}	{'Alanyl-Lysine-Threonine', 'threonine', 'H2O', 'alanine', 'lysine'}	3	2	5	{'threonine', 'lysine'}	set()	{'threonine', 'lysine'}	2	0	2
MAR10988B	alanine + arginine + phenylalanine => 2 H2O + Arginyl-Alanine-Phenylalanine	Peptide metabolism	2	alanine + arginine + phenylalanine	2 H2O + Arginyl-Alanine-Phenylalanine	{'phenylalanine', 'arginine', 'alanine'}	{'Arginyl-Alanine-Phenylalanine', 'H2O'}	{'Arginyl-Alanine-Phenylalanine', 'arginine', 'phenylalanine', 'alanine', 'H2O'}	3	2	5	{'phenylalanine', 'arginine'}	set()	{'phenylalanine', 'arginine'}	2	0	2
MAR10989B	alanine + arginine + threonine => 2 H2O + Arginyl-Alanyl-Threonine	Peptide metabolism	2	alanine + arginine + threonine	2 H2O + Arginyl-Alanyl-Threonine	{'threonine', 'arginine', 'alanine'}	{'H2O', 'Arginyl-Alanyl-Threonine'}	{'arginine', 'threonine', 'Arginyl-Alanyl-Threonine', 'alanine', 'H2O'}	3	2	5	{'arginine', 'threonine'}	set()	{'arginine', 'threonine'}	2	0	2
MAR10991B	2 arginine + lysine => 2 H2O + Arginyl-Arginyl-Lysine	Peptide metabolism	2	2 arginine + lysine	2 H2O + Arginyl-Arginyl-Lysine	{'arginine', 'lysine'}	{'Arginyl-Arginyl-Lysine', 'H2O'}	{'Arginyl-Arginyl-Lysine', 'arginine', 'lysine', 'H2O'}	2	2	4	{'arginine', 'lysine'}	set()	{'arginine', 'lysine'}	2	0	2
MAR10993B	arginine + cysteine + glycine => 2 H2O + Arginyl-Cystinyl-Glycine	Peptide metabolism	2	arginine + cysteine + glycine	2 H2O + Arginyl-Cystinyl-Glycine	{'cysteine', 'arginine', 'glycine'}	{'Arginyl-Cystinyl-Glycine', 'H2O'}	{'arginine', 'glycine', 'cysteine', 'Arginyl-Cystinyl-Glycine', 'H2O'}	3	2	5	{'cysteine', 'arginine', 'glycine'}	set()	{'cysteine', 'arginine', 'glycine'}	3	0	3
MAR10994B	arginine + cysteine + serine => 2 H2O + Arginyl-Cystinyl-Serine	Peptide metabolism	2	arginine + cysteine + serine	2 H2O + Arginyl-Cystinyl-Serine	{'serine', 'cysteine', 'arginine'}	{'Arginyl-Cystinyl-Serine', 'H2O'}	{'serine', 'arginine', 'Arginyl-Cystinyl-Serine', 'cysteine', 'H2O'}	3	2	5	{'serine', 'cysteine', 'arginine'}	set()	{'serine', 'cysteine', 'arginine'}	3	0	3
MAR10995B	arginine + 2 glutamate => 2 H2O + Arginyl-Glutamyl-Glutamate	Peptide metabolism	2	arginine + 2 glutamate	2 H2O + Arginyl-Glutamyl-Glutamate	{'glutamate', 'arginine'}	{'H2O', 'Arginyl-Glutamyl-Glutamate'}	{'glutamate', 'arginine', 'H2O', 'Arginyl-Glutamyl-Glutamate'}	2	2	4	{'glutamate', 'arginine'}	set()	{'glutamate', 'arginine'}	2	0	2
MAR10996B	arginine + glutamate + proline => 2 H2O + Arginyl-Glutamyl-Proline	Peptide metabolism	2	arginine + glutamate + proline	2 H2O + Arginyl-Glutamyl-Proline	{'proline', 'glutamate', 'arginine'}	{'Arginyl-Glutamyl-Proline', 'H2O'}	{'proline', 'Arginyl-Glutamyl-Proline', 'arginine', 'glutamate', 'H2O'}	3	2	5	{'proline', 'glutamate', 'arginine'}	set()	{'proline', 'glutamate', 'arginine'}	3	0	3
MAR10998B	arginine + histidine + threonine => 2 H2O + Arginyl-Histidyl-Threonine	Peptide metabolism	2	arginine + histidine + threonine	2 H2O + Arginyl-Histidyl-Threonine	{'threonine', 'arginine', 'histidine'}	{'Arginyl-Histidyl-Threonine', 'H2O'}	{'arginine', 'threonine', 'Arginyl-Histidyl-Threonine', 'histidine', 'H2O'}	3	2	5	{'arginine', 'threonine'}	set()	{'arginine', 'threonine'}	2	0	2
MAR10999B	arginine + leucine + phenylalanine => 2 H2O + Arginyl-Leucyl-Phenylalanine	Peptide metabolism	2	arginine + leucine + phenylalanine	2 H2O + Arginyl-Leucyl-Phenylalanine	{'leucine', 'phenylalanine', 'arginine'}	{'Arginyl-Leucyl-Phenylalanine', 'H2O'}	{'arginine', 'leucine', 'phenylalanine', 'Arginyl-Leucyl-Phenylalanine', 'H2O'}	3	2	5	{'leucine', 'phenylalanine', 'arginine'}	set()	{'leucine', 'phenylalanine', 'arginine'}	3	0	3
MAR11000B	arginine + aspartate + lysine => 2 H2O + Arginyl-Lysyl-Aspartate	Peptide metabolism	2	arginine + aspartate + lysine	2 H2O + Arginyl-Lysyl-Aspartate	{'arginine', 'lysine', 'aspartate'}	{'Arginyl-Lysyl-Aspartate', 'H2O'}	{'arginine', 'Arginyl-Lysyl-Aspartate', 'lysine', 'aspartate', 'H2O'}	3	2	5	{'arginine', 'lysine', 'aspartate'}	set()	{'arginine', 'lysine', 'aspartate'}	3	0	3
MAR11001B	2 arginine + phenylalanine => 2 H2O + Arginyl-Phenylalanine-Arginine	Peptide metabolism	2	2 arginine + phenylalanine	2 H2O + Arginyl-Phenylalanine-Arginine	{'phenylalanine', 'arginine'}	{'H2O', 'Arginyl-Phenylalanine-Arginine'}	{'phenylalanine', 'arginine', 'H2O', 'Arginyl-Phenylalanine-Arginine'}	2	2	4	{'phenylalanine', 'arginine'}	set()	{'phenylalanine', 'arginine'}	2	0	2
MAR11002B	arginine + methionine + proline => 2 H2O + Arginyl-Prolyl-Methionine	Peptide metabolism	2	arginine + methionine + proline	2 H2O + Arginyl-Prolyl-Methionine	{'proline', 'methionine', 'arginine'}	{'Arginyl-Prolyl-Methionine', 'H2O'}	{'proline', 'arginine', 'methionine', 'Arginyl-Prolyl-Methionine', 'H2O'}	3	2	5	{'proline', 'arginine'}	set()	{'proline', 'arginine'}	2	0	2
MAR11003B	arginine + proline + threonine => 2 H2O + Arginyl-Prolyl-Threonine	Peptide metabolism	2	arginine + proline + threonine	2 H2O + Arginyl-Prolyl-Threonine	{'proline', 'arginine', 'threonine'}	{'Arginyl-Prolyl-Threonine', 'H2O'}	{'proline', 'arginine', 'threonine', 'Arginyl-Prolyl-Threonine', 'H2O'}	3	2	5	{'proline', 'arginine', 'threonine'}	set()	{'proline', 'arginine', 'threonine'}	3	0	3
MAR11004B	arginine + 2 serine => 2 H2O + Arginyl-Seryl-Serine	Peptide metabolism	2	arginine + 2 serine	2 H2O + Arginyl-Seryl-Serine	{'serine', 'arginine'}	{'Arginyl-Seryl-Serine', 'H2O'}	{'serine', 'arginine', 'H2O', 'Arginyl-Seryl-Serine'}	2	2	4	{'serine', 'arginine'}	set()	{'serine', 'arginine'}	2	0	2
MAR11005B	arginine + tyrosine + valine => 2 H2O + Argtyrval	Peptide metabolism	2	arginine + tyrosine + valine	2 H2O + Argtyrval	{'tyrosine', 'arginine', 'valine'}	{'Argtyrval', 'H2O'}	{'tyrosine', 'arginine', 'valine', 'Argtyrval', 'H2O'}	3	2	5	{'tyrosine', 'arginine', 'valine'}	set()	{'tyrosine', 'arginine', 'valine'}	3	0	3
MAR11006B	arginine + cysteine + valine => 2 H2O + Arginyl-Valyl-Cysteine	Peptide metabolism	2	arginine + cysteine + valine	2 H2O + Arginyl-Valyl-Cysteine	{'cysteine', 'arginine', 'valine'}	{'Arginyl-Valyl-Cysteine', 'H2O'}	{'arginine', 'valine', 'Arginyl-Valyl-Cysteine', 'cysteine', 'H2O'}	3	2	5	{'cysteine', 'arginine', 'valine'}	set()	{'cysteine', 'arginine', 'valine'}	3	0	3
MAR11007B	arginine + tryptophan + valine => 2 H2O + Arginyl-Valyl-Tryptophan	Peptide metabolism	2	arginine + tryptophan + valine	2 H2O + Arginyl-Valyl-Tryptophan	{'valine', 'arginine', 'tryptophan'}	{'Arginyl-Valyl-Tryptophan', 'H2O'}	{'arginine', 'valine', 'Arginyl-Valyl-Tryptophan', 'H2O', 'tryptophan'}	3	2	5	{'arginine', 'tryptophan', 'valine'}	set()	{'arginine', 'tryptophan', 'valine'}	3	0	3
MAR11011B	asparagine + aspartate + phenylalanine => 2 H2O + Asparaginyl-Phenylalanyl-Aspartate	Peptide metabolism	2	asparagine + aspartate + phenylalanine	2 H2O + Asparaginyl-Phenylalanyl-Aspartate	{'phenylalanine', 'asparagine', 'aspartate'}	{'Asparaginyl-Phenylalanyl-Aspartate', 'H2O'}	{'asparagine', 'phenylalanine', 'Asparaginyl-Phenylalanyl-Aspartate', 'H2O', 'aspartate'}	3	2	5	{'phenylalanine', 'aspartate'}	set()	{'phenylalanine', 'aspartate'}	2	0	2
MAR11012B	asparagine + cysteine + phenylalanine => 2 H2O + Asparaginyl-Phenylalanyl-Cysteine	Peptide metabolism	2	asparagine + cysteine + phenylalanine	2 H2O + Asparaginyl-Phenylalanyl-Cysteine	{'phenylalanine', 'cysteine', 'asparagine'}	{'H2O', 'Asparaginyl-Phenylalanyl-Cysteine'}	{'asparagine', 'cysteine', 'phenylalanine', 'H2O', 'Asparaginyl-Phenylalanyl-Cysteine'}	3	2	5	{'phenylalanine', 'cysteine'}	set()	{'phenylalanine', 'cysteine'}	2	0	2
MAR11013B	asparagine + glycine + tyrosine => 2 H2O + Asparaginyl-Tyrosyl-Glycine	Peptide metabolism	2	asparagine + glycine + tyrosine	2 H2O + Asparaginyl-Tyrosyl-Glycine	{'tyrosine', 'asparagine', 'glycine'}	{'H2O', 'Asparaginyl-Tyrosyl-Glycine'}	{'tyrosine', 'asparagine', 'glycine', 'H2O', 'Asparaginyl-Tyrosyl-Glycine'}	3	2	5	{'tyrosine', 'glycine'}	set()	{'tyrosine', 'glycine'}	2	0	2
MAR11014B	asparagine + phenylalanine + tyrosine => 2 H2O + Asparaginyl-Tyrosyl-Phenylalanine	Peptide metabolism	2	asparagine + phenylalanine + tyrosine	2 H2O + Asparaginyl-Tyrosyl-Phenylalanine	{'phenylalanine', 'tyrosine', 'asparagine'}	{'Asparaginyl-Tyrosyl-Phenylalanine', 'H2O'}	{'tyrosine', 'asparagine', 'phenylalanine', 'Asparaginyl-Tyrosyl-Phenylalanine', 'H2O'}	3	2	5	{'phenylalanine', 'tyrosine'}	set()	{'phenylalanine', 'tyrosine'}	2	0	2
MAR11015B	asparagine + threonine + tyrosine => 2 H2O + Asparaginyl-Tyrosyl-Threonine	Peptide metabolism	2	asparagine + threonine + tyrosine	2 H2O + Asparaginyl-Tyrosyl-Threonine	{'tyrosine', 'asparagine', 'threonine'}	{'Asparaginyl-Tyrosyl-Threonine', 'H2O'}	{'tyrosine', 'asparagine', 'threonine', 'Asparaginyl-Tyrosyl-Threonine', 'H2O'}	3	2	5	{'tyrosine', 'threonine'}	set()	{'tyrosine', 'threonine'}	2	0	2
MAR11016B	alanine + arginine + aspartate => 2 H2O + Asparaginyl-Alanyl-Arginine	Peptide metabolism	2	alanine + arginine + aspartate	2 H2O + Asparaginyl-Alanyl-Arginine	{'arginine', 'alanine', 'aspartate'}	{'H2O', 'Asparaginyl-Alanyl-Arginine'}	{'arginine', 'Asparaginyl-Alanyl-Arginine', 'alanine', 'aspartate', 'H2O'}	3	2	5	{'arginine', 'aspartate'}	set()	{'arginine', 'aspartate'}	2	0	2
MAR11017B	asparagine + aspartate + glutamate => 2 H2O + Aspartyl-Asparaginyl-Glutamate	Peptide metabolism	2	asparagine + aspartate + glutamate	2 H2O + Aspartyl-Asparaginyl-Glutamate	{'glutamate', 'asparagine', 'aspartate'}	{'Aspartyl-Asparaginyl-Glutamate', 'H2O'}	{'asparagine', 'glutamate', 'Aspartyl-Asparaginyl-Glutamate', 'aspartate', 'H2O'}	3	2	5	{'glutamate', 'aspartate'}	set()	{'glutamate', 'aspartate'}	2	0	2
MAR11018B	aspartate + glutamate => H2O + Aspartyl-Glutamate	Peptide metabolism	2	aspartate + glutamate	H2O + Aspartyl-Glutamate	{'glutamate', 'aspartate'}	{'Aspartyl-Glutamate', 'H2O'}	{'Aspartyl-Glutamate', 'glutamate', 'H2O', 'aspartate'}	2	2	4	{'glutamate', 'aspartate'}	set()	{'glutamate', 'aspartate'}	2	0	2
MAR11019B	aspartate + glutamate + proline => 2 H2O + Aspartyl-Glutamyl-Proline	Peptide metabolism	2	aspartate + glutamate + proline	2 H2O + Aspartyl-Glutamyl-Proline	{'proline', 'glutamate', 'aspartate'}	{'H2O', 'Aspartyl-Glutamyl-Proline'}	{'proline', 'glutamate', 'H2O', 'aspartate', 'Aspartyl-Glutamyl-Proline'}	3	2	5	{'proline', 'glutamate', 'aspartate'}	set()	{'proline', 'glutamate', 'aspartate'}	3	0	3
MAR11020B	aspartate + glutamate + tryptophan => 2 H2O + Aspartyl-Glutamyl-Tryptophan	Peptide metabolism	2	aspartate + glutamate + tryptophan	2 H2O + Aspartyl-Glutamyl-Tryptophan	{'glutamate', 'tryptophan', 'aspartate'}	{'H2O', 'Aspartyl-Glutamyl-Tryptophan'}	{'Aspartyl-Glutamyl-Tryptophan', 'glutamate', 'H2O', 'tryptophan', 'aspartate'}	3	2	5	{'glutamate', 'tryptophan', 'aspartate'}	set()	{'glutamate', 'tryptophan', 'aspartate'}	3	0	3
MAR11021B	aspartate + cysteine + histidine => 2 H2O + Aspartyl-Histidyl-Cysteine	Peptide metabolism	2	aspartate + cysteine + histidine	2 H2O + Aspartyl-Histidyl-Cysteine	{'cysteine', 'histidine', 'aspartate'}	{'H2O', 'Aspartyl-Histidyl-Cysteine'}	{'Aspartyl-Histidyl-Cysteine', 'cysteine', 'histidine', 'aspartate', 'H2O'}	3	2	5	{'cysteine', 'aspartate'}	set()	{'cysteine', 'aspartate'}	2	0	2
MAR11022B	aspartate + histidine + proline => 2 H2O + Aspartyl-Histidyl-Proline	Peptide metabolism	2	aspartate + histidine + proline	2 H2O + Aspartyl-Histidyl-Proline	{'proline', 'histidine', 'aspartate'}	{'Aspartyl-Histidyl-Proline', 'H2O'}	{'proline', 'Aspartyl-Histidyl-Proline', 'histidine', 'aspartate', 'H2O'}	3	2	5	{'proline', 'aspartate'}	set()	{'proline', 'aspartate'}	2	0	2
MAR11023B	aspartate + glutamate + lysine => 2 H2O + Aspartyl-Lysyl-Glutamate	Peptide metabolism	2	aspartate + glutamate + lysine	2 H2O + Aspartyl-Lysyl-Glutamate	{'glutamate', 'lysine', 'aspartate'}	{'H2O', 'Aspartyl-Lysyl-Glutamate'}	{'Aspartyl-Lysyl-Glutamate', 'glutamate', 'lysine', 'aspartate', 'H2O'}	3	2	5	{'glutamate', 'lysine', 'aspartate'}	set()	{'glutamate', 'lysine', 'aspartate'}	3	0	3
MAR11024B	aspartate + histidine + lysine => 2 H2O + Aspartyl-Lysyl-Histidine	Peptide metabolism	2	aspartate + histidine + lysine	2 H2O + Aspartyl-Lysyl-Histidine	{'histidine', 'aspartate', 'lysine'}	{'H2O', 'Aspartyl-Lysyl-Histidine'}	{'Aspartyl-Lysyl-Histidine', 'H2O', 'histidine', 'aspartate', 'lysine'}	3	2	5	{'lysine', 'aspartate'}	set()	{'lysine', 'aspartate'}	2	0	2
MAR11026B	aspartate + lysine + proline => 2 H2O + Aspartyl-Prolyl-Lysine	Peptide metabolism	2	aspartate + lysine + proline	2 H2O + Aspartyl-Prolyl-Lysine	{'proline', 'lysine', 'aspartate'}	{'H2O', 'Aspartyl-Prolyl-Lysine'}	{'proline', 'Aspartyl-Prolyl-Lysine', 'lysine', 'aspartate', 'H2O'}	3	2	5	{'proline', 'lysine', 'aspartate'}	set()	{'proline', 'lysine', 'aspartate'}	3	0	3
MAR11027B	asparagine + aspartate + valine => 2 H2O + Aspartyl-Valyl-Asparagine	Peptide metabolism	2	asparagine + aspartate + valine	2 H2O + Aspartyl-Valyl-Asparagine	{'valine', 'asparagine', 'aspartate'}	{'H2O', 'Aspartyl-Valyl-Asparagine'}	{'asparagine', 'valine', 'Aspartyl-Valyl-Asparagine', 'H2O', 'aspartate'}	3	2	5	{'valine', 'aspartate'}	set()	{'valine', 'aspartate'}	2	0	2
MAR11029B	aspartate + cysteine + phenylalanine => 2 H2O + Cystyl-Aspartyl-Phenylalanine	Peptide metabolism	2	aspartate + cysteine + phenylalanine	2 H2O + Cystyl-Aspartyl-Phenylalanine	{'phenylalanine', 'cysteine', 'aspartate'}	{'Cystyl-Aspartyl-Phenylalanine', 'H2O'}	{'Cystyl-Aspartyl-Phenylalanine', 'cysteine', 'phenylalanine', 'H2O', 'aspartate'}	3	2	5	{'phenylalanine', 'cysteine', 'aspartate'}	set()	{'phenylalanine', 'cysteine', 'aspartate'}	3	0	3
MAR11031B	cysteine + glutamine + methionine => 2 H2O + Cystyl-Glutaminyl-Methionine	Peptide metabolism	2	cysteine + glutamine + methionine	2 H2O + Cystyl-Glutaminyl-Methionine	{'cysteine', 'methionine', 'glutamine'}	{'Cystyl-Glutaminyl-Methionine', 'H2O'}	{'glutamine', 'Cystyl-Glutaminyl-Methionine', 'cysteine', 'methionine', 'H2O'}	3	2	5	{'cysteine', 'glutamine'}	set()	{'cysteine', 'glutamine'}	2	0	2
MAR11032B	cysteine + glutamate + histidine => 2 H2O + Cystyl-Glutamyl-Histidine	Peptide metabolism	2	cysteine + glutamate + histidine	2 H2O + Cystyl-Glutamyl-Histidine	{'cysteine', 'glutamate', 'histidine'}	{'Cystyl-Glutamyl-Histidine', 'H2O'}	{'glutamate', 'Cystyl-Glutamyl-Histidine', 'cysteine', 'histidine', 'H2O'}	3	2	5	{'cysteine', 'glutamate'}	set()	{'glutamate', 'cysteine'}	2	0	2
MAR11033B	cysteine + glutamate + tryptophan => 2 H2O + Cystyl-Glutamyl-Tryptophan	Peptide metabolism	2	cysteine + glutamate + tryptophan	2 H2O + Cystyl-Glutamyl-Tryptophan	{'cysteine', 'glutamate', 'tryptophan'}	{'H2O', 'Cystyl-Glutamyl-Tryptophan'}	{'glutamate', 'Cystyl-Glutamyl-Tryptophan', 'cysteine', 'H2O', 'tryptophan'}	3	2	5	{'cysteine', 'glutamate', 'tryptophan'}	set()	{'glutamate', 'tryptophan', 'cysteine'}	3	0	3
MAR11034B	cysteine + leucine + threonine => 2 H2O + Cystyl-Leucyl-Threonine	Peptide metabolism	2	cysteine + leucine + threonine	2 H2O + Cystyl-Leucyl-Threonine	{'leucine', 'cysteine', 'threonine'}	{'H2O', 'Cystyl-Leucyl-Threonine'}	{'threonine', 'Cystyl-Leucyl-Threonine', 'leucine', 'cysteine', 'H2O'}	3	2	5	{'leucine', 'cysteine', 'threonine'}	set()	{'leucine', 'cysteine', 'threonine'}	3	0	3
MAR11035B	cysteine + methionine + serine => 2 H2O + Cystyl-Seryl-Methionine	Peptide metabolism	2	cysteine + methionine + serine	2 H2O + Cystyl-Seryl-Methionine	{'serine', 'cysteine', 'methionine'}	{'H2O', 'Cystyl-Seryl-Methionine'}	{'serine', 'Cystyl-Seryl-Methionine', 'cysteine', 'methionine', 'H2O'}	3	2	5	{'serine', 'cysteine'}	set()	{'serine', 'cysteine'}	2	0	2
MAR11036B	asparagine + cysteine + tyrosine => 2 H2O + Cystyl-Tyrosyl-Asparagine	Peptide metabolism	2	asparagine + cysteine + tyrosine	2 H2O + Cystyl-Tyrosyl-Asparagine	{'cysteine', 'tyrosine', 'asparagine'}	{'H2O', 'Cystyl-Tyrosyl-Asparagine'}	{'tyrosine', 'asparagine', 'Cystyl-Tyrosyl-Asparagine', 'cysteine', 'H2O'}	3	2	5	{'cysteine', 'tyrosine'}	set()	{'cysteine', 'tyrosine'}	2	0	2
MAR11039B	glutamine + histidine + lysine => 2 H2O + Glutaminyl-Histidyl-Lysine	Peptide metabolism	2	glutamine + histidine + lysine	2 H2O + Glutaminyl-Histidyl-Lysine	{'glutamine', 'histidine', 'lysine'}	{'Glutaminyl-Histidyl-Lysine', 'H2O'}	{'Glutaminyl-Histidyl-Lysine', 'glutamine', 'H2O', 'histidine', 'lysine'}	3	2	5	{'glutamine', 'lysine'}	set()	{'glutamine', 'lysine'}	2	0	2
MAR11040B	glutamine + 2 lysine => 2 H2O + Glutaminyl-Lysyl-Lysine	Peptide metabolism	2	glutamine + 2 lysine	2 H2O + Glutaminyl-Lysyl-Lysine	{'glutamine', 'lysine'}	{'H2O', 'Glutaminyl-Lysyl-Lysine'}	{'glutamine', 'lysine', 'Glutaminyl-Lysyl-Lysine', 'H2O'}	2	2	4	{'glutamine', 'lysine'}	set()	{'glutamine', 'lysine'}	2	0	2
MAR11041B	glutamine + lysine + tryptophan => 2 H2O + Glutaminyl-Lysyl-Tryptophan	Peptide metabolism	2	glutamine + lysine + tryptophan	2 H2O + Glutaminyl-Lysyl-Tryptophan	{'glutamine', 'lysine', 'tryptophan'}	{'H2O', 'Glutaminyl-Lysyl-Tryptophan'}	{'glutamine', 'Glutaminyl-Lysyl-Tryptophan', 'lysine', 'tryptophan', 'H2O'}	3	2	5	{'glutamine', 'lysine', 'tryptophan'}	set()	{'glutamine', 'lysine', 'tryptophan'}	3	0	3
MAR11042B	glutamate + glutamine + proline => 2 H2O + Glutaminyl-Prolyl-Glutamate	Peptide metabolism	2	glutamate + glutamine + proline	2 H2O + Glutaminyl-Prolyl-Glutamate	{'proline', 'glutamate', 'glutamine'}	{'Glutaminyl-Prolyl-Glutamate', 'H2O'}	{'proline', 'glutamine', 'glutamate', 'Glutaminyl-Prolyl-Glutamate', 'H2O'}	3	2	5	{'proline', 'glutamate', 'glutamine'}	set()	{'proline', 'glutamate', 'glutamine'}	3	0	3
MAR11043B	glutamate + glutamine + tryptophan => 2 H2O + Glutaminyl-Tryptophanyl-Glutamate	Peptide metabolism	2	glutamate + glutamine + tryptophan	2 H2O + Glutaminyl-Tryptophanyl-Glutamate	{'glutamate', 'glutamine', 'tryptophan'}	{'H2O', 'Glutaminyl-Tryptophanyl-Glutamate'}	{'glutamine', 'Glutaminyl-Tryptophanyl-Glutamate', 'glutamate', 'H2O', 'tryptophan'}	3	2	5	{'glutamate', 'glutamine', 'tryptophan'}	set()	{'glutamate', 'glutamine', 'tryptophan'}	3	0	3
MAR11044B	glutamine + leucine + tyrosine => 2 H2O + Glutaminyl-Tyrosyl-Leucine	Peptide metabolism	2	glutamine + leucine + tyrosine	2 H2O + Glutaminyl-Tyrosyl-Leucine	{'leucine', 'tyrosine', 'glutamine'}	{'Glutaminyl-Tyrosyl-Leucine', 'H2O'}	{'tyrosine', 'glutamine', 'leucine', 'Glutaminyl-Tyrosyl-Leucine', 'H2O'}	3	2	5	{'leucine', 'tyrosine', 'glutamine'}	set()	{'leucine', 'tyrosine', 'glutamine'}	3	0	3
MAR11045B	arginine + glutamate + leucine => 2 H2O + Glutaminyl-Arginyl-Leucine	Peptide metabolism	2	arginine + glutamate + leucine	2 H2O + Glutaminyl-Arginyl-Leucine	{'leucine', 'glutamate', 'arginine'}	{'Glutaminyl-Arginyl-Leucine', 'H2O'}	{'Glutaminyl-Arginyl-Leucine', 'arginine', 'leucine', 'glutamate', 'H2O'}	3	2	5	{'leucine', 'glutamate', 'arginine'}	set()	{'leucine', 'glutamate', 'arginine'}	3	0	3
MAR11046B	asparagine + glutamate + leucine => 2 H2O + Glutaminyl-Asparaginyl-Leucine	Peptide metabolism	2	asparagine + glutamate + leucine	2 H2O + Glutaminyl-Asparaginyl-Leucine	{'leucine', 'glutamate', 'asparagine'}	{'Glutaminyl-Asparaginyl-Leucine', 'H2O'}	{'asparagine', 'Glutaminyl-Asparaginyl-Leucine', 'leucine', 'glutamate', 'H2O'}	3	2	5	{'leucine', 'glutamate'}	set()	{'leucine', 'glutamate'}	2	0	2
MAR11048B	glutamate + isoleucine + lysine => 2 H2O + Glutamyl-Isoleucyl-Lysine	Peptide metabolism	2	glutamate + isoleucine + lysine	2 H2O + Glutamyl-Isoleucyl-Lysine	{'isoleucine', 'glutamate', 'lysine'}	{'Glutamyl-Isoleucyl-Lysine', 'H2O'}	{'Glutamyl-Isoleucyl-Lysine', 'isoleucine', 'glutamate', 'lysine', 'H2O'}	3	2	5	{'isoleucine', 'glutamate', 'lysine'}	set()	{'isoleucine', 'glutamate', 'lysine'}	3	0	3
MAR11049B	glutamate + leucine => H2O + Glutamyl-Leucine	Peptide metabolism	2	glutamate + leucine	H2O + Glutamyl-Leucine	{'leucine', 'glutamate'}	{'Glutamyl-Leucine', 'H2O'}	{'leucine', 'glutamate', 'Glutamyl-Leucine', 'H2O'}	2	2	4	{'leucine', 'glutamate'}	set()	{'leucine', 'glutamate'}	2	0	2
MAR11052B	glutamate + threonine => H2O + Glutamyl-Threonine	Peptide metabolism	2	glutamate + threonine	H2O + Glutamyl-Threonine	{'glutamate', 'threonine'}	{'Glutamyl-Threonine', 'H2O'}	{'glutamate', 'Glutamyl-Threonine', 'threonine', 'H2O'}	2	2	4	{'glutamate', 'threonine'}	set()	{'glutamate', 'threonine'}	2	0	2
MAR11053B	glutamate + lysine + threonine => 2 H2O + Glutamyl-Threonyl-Lysine	Peptide metabolism	2	glutamate + lysine + threonine	2 H2O + Glutamyl-Threonyl-Lysine	{'threonine', 'glutamate', 'lysine'}	{'Glutamyl-Threonyl-Lysine', 'H2O'}	{'Glutamyl-Threonyl-Lysine', 'threonine', 'glutamate', 'lysine', 'H2O'}	3	2	5	{'glutamate', 'threonine', 'lysine'}	set()	{'glutamate', 'threonine', 'lysine'}	3	0	3
MAR11054B	alanine + glutamate + tryptophan => 2 H2O + Glutamyl-Tryptophanyl-Alanine	Peptide metabolism	2	alanine + glutamate + tryptophan	2 H2O + Glutamyl-Tryptophanyl-Alanine	{'glutamate', 'alanine', 'tryptophan'}	{'Glutamyl-Tryptophanyl-Alanine', 'H2O'}	{'Glutamyl-Tryptophanyl-Alanine', 'glutamate', 'alanine', 'tryptophan', 'H2O'}	3	2	5	{'glutamate', 'tryptophan'}	set()	{'glutamate', 'tryptophan'}	2	0	2
MAR11056B	glycine + histidine + lysine => 2 H2O + Glycyl-Histidyl-Lysine	Peptide metabolism	2	glycine + histidine + lysine	2 H2O + Glycyl-Histidyl-Lysine	{'histidine', 'glycine', 'lysine'}	{'H2O', 'Glycyl-Histidyl-Lysine'}	{'glycine', 'Glycyl-Histidyl-Lysine', 'H2O', 'histidine', 'lysine'}	3	2	5	{'lysine', 'glycine'}	set()	{'lysine', 'glycine'}	2	0	2
MAR11057B	cysteine + glycine + lysine => 2 H2O + Glycyl-Lysyl-Cysteine	Peptide metabolism	2	cysteine + glycine + lysine	2 H2O + Glycyl-Lysyl-Cysteine	{'cysteine', 'lysine', 'glycine'}	{'H2O', 'Glycyl-Lysyl-Cysteine'}	{'glycine', 'Glycyl-Lysyl-Cysteine', 'cysteine', 'lysine', 'H2O'}	3	2	5	{'cysteine', 'lysine', 'glycine'}	set()	{'cysteine', 'lysine', 'glycine'}	3	0	3
